squirrel_id,trapping_id,year,vial_number,poop_id,poop_time,comments
10616,95328,2010,1,B1687,943,released unhandled
10616,95329,2010,1,B1687,943,released unhandled
10616,95328,2010,1,B1598,1055,released unhandled
10616,95329,2010,1,B1598,1055,released unhandled
10616,95376,2010,1,B0981,921,released unhandled
10616,95537,2010,1,B2219,957,Released unhandled
10616,95538,2010,1,B2219,957,Released unhandled
10616,95608,2010,1,B2049,1055,Released unhandled
10616,95609,2010,1,B2049,1055,Released unhandled
10616,95610,2010,1,B2049,1055,Released unhandled
10616,95739,2010,1,B1945,917,Released unhandled
10616,95740,2010,1,B1945,917,Released unhandled
10616,95739,2010,1,B2232,1125,Released unhandled
10616,95740,2010,1,B2232,1125,Released unhandled
10655,100410,2010,1,B4508,1157,Released unhandled
10657,93783,2010,1,B0619,1111,HT 11s
10657,93784,2010,1,B0619,1111,HT 11s
10657,93783,2010,1,B0622,1354,released unhandled
10657,93784,2010,1,B0622,1354,released unhandled
10662,93572,2010,1,B0334,1300,HT 8s
10662,94228,2010,1,B1252,1033,HT 3s
10662,94614,2010,1,B0956,959,"released unhandled, missed status upon release"
10662,95270,2010,1,B1648,1154,Released unhandled
10662,95486,2010,1,B1977,1241,"NO POOP CUP, HT 0s"
10662,96413,2010,1,B2438,1133,5s HT
10662,96634,2010,1,B2356,1038,Released unhandled
10662,96635,2010,1,B2356,1038,Released unhandled
10662,97353,2010,1,B3400,1205,19s HT
10662,97354,2010,1,B3400,1205,19s HT
10662,97355,2010,1,B3400,1205,19s HT
10662,98063,2010,1,B3091,1448,Released unhandled
10662,98180,2010,1,B3898,1049,8s HT
10662,98181,2010,1,B3898,1049,8s HT
10662,98180,2010,1,B4038,1247,Released unhandled
10662,98181,2010,1,B4038,1247,Released unhandled
10662,98692,2010,1,B4024,1021,Released unhandled
10662,98693,2010,1,B4024,1021,Released unhandled
10662,99279,2010,1,B392,1039,HT - 7s
10662,99880,2010,1,B4211,1043,15 HT
10662,99881,2010,1,B4211,1043,15 HT
10662,99941,2010,1,B4180,1035,HT 19
10662,100102,2010,1,B4247,1032,Released unhandled
10662,100152,2010,1,B4099,1136,Released unhandled
10662,100538,2010,1,B3943,1118,FMR I
10662,100557,2010,1,B3911,1140,"FMR F, HT = 0"
10739,93922,2010,1,B0130,1326,8 s HT
10786,93953,2010,1,B0150,1016,HT 8s
10786,94049,2010,1,B1012,1315,released unhandled
10786,94745,2010,1,B1552,1055,3s HT
10786,94836,2010,1,B1509,1806,escaped from bag during HT…
10786,94891,2010,1,B1662,1100,HT 14s; all R whiskers reclipped
10786,95125,2010,1,B1957,1034,HT 14s
10786,95894,2010,1,B2618,1044,Released unhandled
10834,93606,2010,1,B0752,1420,NA
10834,93645,2010,1,B0728,1220,Only read tags; Don't know where he is from
10878,97040,2010,1,B2996,1136,No DNA; 9s HT
10878,97192,2010,1,B2953,1157,Released unhandled; hole in head is healing!
10878,97356,2010,1,B3376,1216,released unhandled
10878,98064,2010,1,B3081,1401,Released unhandled
10878,98065,2010,1,B3081,1401,Released unhandled
10878,98270,2010,1,B3992,1137,Released unhandled
10916,94424,2010,1,B0863,931,HT 15s
10916,94543,2010,1,B1269,912,released unhandled
10916,94544,2010,1,B1269,912,released unhandled
10916,94616,2010,1,B1563,933,released unhandled
10916,94617,2010,1,B1563,933,released unhandled
10916,94616,2010,1,B1566,1144,released unhandled
10916,94617,2010,1,B1566,1144,released unhandled
10916,94747,2010,1,B1591,1047,3s HT
10916,94748,2010,1,B1591,1047,3s HT
10917,94050,2010,1,B1161,1216,HT 1s
10917,97041,2010,1,B3046,1036,10s HT
10918,93752,2010,1,B0695,1226,"HT 17s, DNA taken"
10918,94051,2010,1,B1035,1047,HT 4s
10918,94545,2010,1,B1271,1005,HT 18s
10918,97046,2010,1,B3140,1050,NA
10918,97364,2010,1,B2398,1437,20s HT
10918,98195,2010,1,B3968,1920,"Got very small amount of milk; Loc is estimate, offgrid midden (OG4)"
10924,94231,2010,1,B1313,1054,no HT
10924,94619,2010,1,B1506,1210,released unhandled
10924,94894,2010,1,B1525,1036,released unhandled
10924,95332,2010,1,B1687,1039,released unhandled
10924,95613,2010,1,B1862,915,Released unhandled
10924,95743,2010,1,B2236,948,"Released unhandled, heard a rattle a little ways off right after, but couldn't be sure it was him"
10924,95744,2010,1,B2236,948,"Released unhandled, heard a rattle a little ways off right after, but couldn't be sure it was him"
10943,94546,2010,1,B1262,1211,released unhandled
10943,94750,2010,1,B1624,1213,released
10943,94837,2010,1,B1531,1639,released unhandled
10943,95378,2010,1,B1158,943,released unhandled
10943,95379,2010,1,B1158,943,released unhandled
10943,95378,2010,1,B0990,1101,released unhandled
10943,95379,2010,1,B0990,1101,released unhandled
10943,95488,2010,1,B2100,1300,"NO POOP CUP, HT 7s"
10943,96866,2010,1,B3345,1153,14s HT
10943,97944,2010,1,B2867,1416,NA
10946,94547,2010,1,B1208,1017,"HT 18s, no nipples found, sp?"
10946,94620,2010,1,B1519,1030,released unhandled
10946,95271,2010,1,B1827,1124,HT 0s
10946,96521,2010,1,B1998,1129,7s HT
10946,97367,2010,1,B2877,1527,released unhandled
10946,97368,2010,1,B2877,1527,released unhandled
10946,98839,2010,1,B4284,1003,8 s HT
10946,98840,2010,1,B4284,1003,8 s HT
10946,99222,2010,1,B4331,1101,Could not express milk but looked lac; 4s HT
10946,99751,2010,1,B4076,1228,HT - 0s; FMR I
10946,99882,2010,1,B4255,1324,HT - 0
11078,93790,2010,1,B0695,1339,"HT 14s, all R whisker collected"
11078,94621,2010,1,B0971,1142,released unhandled
11078,94751,2010,1,B1504,856,2s HT
11078,94838,2010,1,B1658,1700,HT 14s; missed status upon release; All R whiskers reclipped
11078,95060,2010,1,B1865,1000,HT 2s
11078,95550,2010,1,B2042,935,Released unhandled
11078,95616,2010,1,B2097,1018,"Released unhandled, rattled 3x"
11078,95814,2010,1,B2720,1030,Released unhandled
11078,95815,2010,1,B2720,1030,Released unhandled
11078,95816,2010,1,B2720,1030,Released unhandled
11078,95814,2010,1,B2731,1103,Released unhandled
11078,95815,2010,1,B2731,1103,Released unhandled
11078,95816,2010,1,B2731,1103,Released unhandled
11078,95895,2010,1,B2733,1124,Released unhandled
11078,96231,2010,1,B2602,1053,9s HT
11078,96335,2010,1,B2665,917,Released unhandled
11078,96636,2010,1,B2627,1149,Released unhandled
11078,96689,2010,1,B0926,938,23s HT
11078,96802,2010,1,B2941,916,Released unhandled
11078,97701,2010,1,B2936,1024,Released unhandled
11078,98184,2010,1,B3974,1037,Released unhandled
11078,99027,2010,1,B4108,1109,Released unhandled
11078,99501,2010,1,B3428,943,4s HT; possibly abdominal? (small scrotal)
11078,99502,2010,1,B3428,943,4s HT; possibly abdominal? (small scrotal)
11078,99943,2010,1,B4004,1143,HT 8
11078,100153,2010,1,B4332,1153,Released unhandled
11078,100263,2010,1,B4560,1025,Released unhandled
11078,100579,2010,1,B4257,1318,FMR I
11078,100613,2010,1,B3875,1410,FMR F; cut collar bad neck…
11079,94053,2010,1,B1045,1320,HT 18s
11080,93577,2010,1,B0870,1400,17 s HT; Big swollen uterus
11080,93607,2010,1,B0772,1456,Swollen uterus; Another sq chased her off mid
11080,93684,2010,1,B0587,1140,18 s HT
11080,93839,2010,1,B0623,1330,P2 for sure
11080,93923,2010,1,B0647,1229,11 s HT; very bloated
11080,94239,2010,1,B1241,1048,"6 s HT; no fetus felt, maybe lost litter?"
11080,94560,2010,1,B1660,1228,No handling time
11084,94752,2010,1,B1542,1246,released
11084,94895,2010,1,B1512,908,HT 14s
11084,95061,2010,1,B1976,916,HT 1s
11084,95227,2010,1,B1458,930,15s HT
11084,95489,2010,1,B2052,955,NO POOP CUP
11084,95490,2010,1,B2052,955,NO POOP CUP
11084,95817,2010,1,B2623,1000,7s HT
11084,96232,2010,1,B2391,1246,9s HT
11084,96690,2010,1,B2429,952,9s HT
11084,97193,2010,1,B2928,1105,7s HT
11084,98185,2010,1,B3864,1206,10s HT; no fur on right cheek
11084,98695,2010,1,B4486,1102,"HT - 7s; no antena; no milk,  looks lac"
11084,98696,2010,1,B4486,1102,"HT - 7s; no antena; no milk,  looks lac"
11084,99028,2010,1,B4416,1040,HT - 10s
11084,99437,2010,1,B4400,936,HT - 9
11084,99632,2010,1,B4003,1050,HT 17s
11084,99634,2010,1,B0277,954,"HT - 15, FMR I"
11084,99752,2010,1,B4307,953,HT - 15
11084,99753,2010,1,B4307,953,HT - 15
11084,99754,2010,1,B4307,953,HT - 15
11084,99752,2010,1,B4341,1148,not handled
11084,99753,2010,1,B4341,1148,not handled
11084,99754,2010,1,B4341,1148,not handled
11084,100264,2010,1,B4058,1052,Released unhandled
11084,100387,2010,1,B4985,1107,Released unhandled
11184,94896,2010,1,B1500,939,HT 0s
11184,95062,2010,1,B1693,1231,Released unhandled
11184,95063,2010,1,B1693,1231,Released unhandled
11184,96336,2010,1,B2624,1102,Released unhandled
11184,96337,2010,1,B2624,1102,Released unhandled
11184,96336,2010,1,B2572,1156,Released unhandled
11184,96337,2010,1,B2572,1156,Released unhandled
11184,96415,2010,1,B2428,1207,Released unhandled
11313,93666,2010,1,B0660,1443,HT 0s
11313,93791,2010,1,B0678,1116,released unhandled
11313,94232,2010,1,B1141,1019,HT 0s
11313,94233,2010,1,B1141,1019,HT 0s
11313,94232,2010,1,B1348,1210,released unhandled
11313,94233,2010,1,B1348,1210,released unhandled
11313,94624,2010,1,B1511,923,released unhandled
11313,94625,2010,1,B1511,923,released unhandled
11313,94626,2010,1,B1511,923,released unhandled
11313,94624,2010,1,B1533,1126,released unhandled
11313,94625,2010,1,B1533,1126,released unhandled
11313,94626,2010,1,B1533,1126,released unhandled
11313,94753,2010,1,B1644,1034,2s HT
11313,94754,2010,1,B1644,1034,2s HT
11313,94839,2010,1,B1483,1635,released unhandled
11313,94840,2010,1,B1483,1635,released unhandled
11313,94897,2010,1,B1621,1133,released unhandled
11313,94898,2010,1,B1621,1133,released unhandled
11313,94897,2010,1,B1505,1240,released unhandled
11313,94898,2010,1,B1505,1240,released unhandled
11313,95272,2010,1,B1152,1131,Released unhandled
11313,95491,2010,1,B2064,1200,"NO POOP CUP, RELEASED"
11313,95492,2010,1,B2064,1200,"NO POOP CUP, RELEASED"
11313,95551,2010,1,B2238,950,Released unhandled
11313,95896,2010,1,B2619,1141,Released unhandled
11313,95897,2010,1,B2619,1141,Released unhandled
11313,98071,2010,1,B2889,1421,0s HT
11313,98358,2010,1,B3857,1042,0s HT
11313,99029,2010,1,B4507,1007,HT  2s; no milk but a couple nipples looked lac
11313,99503,2010,1,B4170,1121,3s HT; dry nipples
11313,100413,2010,1,B4078,1023,HT - 0
11313,100580,2010,1,B4111,1037,"FMR I, HT = 0"
11313,100607,2010,1,B3906,1014,FMR F
11362,94551,2010,1,B1298,1100,HT 16s
11363,93755,2010,1,B0770,1353,no HT
11363,94054,2010,1,B1174,1153,HT 3s
11439,93792,2010,1,B0602,1204,HT 0s
11439,93957,2010,1,B0564,1043,HT 0s
11440,93646,2010,1,B0566,1300,Big swollen uterus
11440,93840,2010,1,B0537,1335,Big swollen uterus
11440,94282,2010,1,B1398,934,9 s HT
11440,95903,2010,1,B1815,1129,NA
11443,93578,2010,1,B0589,1240,7 s HT
11443,93798,2010,1,B0527,1330,Not handled
11443,93841,2010,1,B0713,1340,Not handled
11443,93924,2010,1,B0245,1123,20 s HT
11443,93925,2010,1,B0245,1123,20 s HT
11443,93926,2010,1,B0245,1123,20 s HT
11443,94285,2010,1,B1494,1145,No handling time
11443,94561,2010,1,B1646,959,Not handled
11443,94562,2010,1,B1646,959,Not handled
11443,94563,2010,1,B1646,959,Not handled
11443,94564,2010,1,B1646,959,Not handled
11444,93648,2010,1,B0687,1155,10 s HT; Swollen uterus
11444,94575,2010,1,B0723,1245,no handing test
11445,93579,2010,1,B0831,1311,19 s HT
11445,93625,2010,1,B0464,1232,HT 15s
11445,93686,2010,1,B0918,1450,Not handled
11445,93799,2010,1,B0710,1325,Not handled
11447,93927,2010,1,B0159,1402,9 s HT
11447,96724,2010,1,B3258,1128,No weight
11448,93687,2010,1,B0817,1155,21 s HT; Big swollen uterus
11448,93801,2010,1,B0761,1305,Swollen uterus
11448,94131,2010,1,B1200,1250,small swollen uterus
11448,94240,2010,1,B1139,1432,"24 s HT; Small P2; rc changed due to chewed off antenna, new frequency recorded; No nipples assessed"
11448,94642,2010,1,B1524,1315,17s HT
11448,97370,2010,1,B3116,1120,17s HT
11490,93609,2010,1,B0570,1430,0 s HT
11490,93688,2010,1,B0751,1428,14 s HT
11490,94019,2010,1,B0218,1322,0 s HT
11490,94241,2010,1,B0208,1034,11 s HT; Large P1; no nipples assessed
11490,94704,2010,1,B1655,1148,0s HT
11491,93649,2010,1,B0521,1240,4 s HT
11491,93802,2010,1,B0515,1500,0 s HT; Belly felt bloated
11493,93844,2010,1,B0518,1320,NA
11493,93958,2010,1,B0046,1120,released unhandled
11493,94018,2010,1,B1177,1748,released unhandled
11493,94055,2010,1,B1015,1035,HT 21s
11501,93573,2010,1,B0343,1339,NA
11501,93642,2010,1,B0321,1320,released unhandled
11501,94056,2010,1,B1000,1254,HT 14s
11501,94553,2010,1,B0982,1155,"HT 9s, small freckle for sd"
11501,94627,2010,1,B1555,1201,released unhandled
11501,94628,2010,1,B1555,1201,released unhandled
11501,94841,2010,1,B1518,1741,released unhandled
11501,94899,2010,1,B1641,1041,forgot to weigh…
11501,95273,2010,1,B1592,918,20s HT
11501,95333,2010,1,B1527,926,released unhandled
11501,95493,2010,1,B0541,1039,"NO POOP CUP, RELEASED"
11501,96234,2010,1,B2726,1229,8s HT
11501,96338,2010,1,B2734,1045,Released unhandled
11501,96416,2010,1,B2327,945,Released unhandled
11501,96522,2010,1,B2409,1059,Released unhandled
11501,96692,2010,1,B3275,1230,18 s HT
11509,94132,2010,1,B1227,1030,NA
11531,94554,2010,1,B1156,1135,released unhandled
11531,94555,2010,1,B1156,1135,released unhandled
11531,94629,2010,1,B1573,1146,released unhandled
11531,94630,2010,1,B1573,1146,released unhandled
11531,94755,2010,1,B1572,908,22s HT
11531,94756,2010,1,B1572,908,22s HT
11531,94900,2010,1,B1606,902,released unhandled
11531,95380,2010,1,B1586,1046,released unhandled
11531,96339,2010,1,B2586,1019,Released unhandled
11531,96340,2010,1,B2586,1019,Released unhandled
11531,96637,2010,1,B2329,945,Released unhandled
11531,96638,2010,1,B2329,945,Released unhandled
11531,96803,2010,1,B3023,924,Released unhandled
11531,96804,2010,1,B3023,924,Released unhandled
11531,96869,2010,1,B2905,903,Released unhandled
11531,96870,2010,1,B2905,903,Released unhandled
11531,96871,2010,1,B2905,903,Released unhandled
11531,99438,2010,1,B3948,918,HT - 17
11531,100414,2010,1,B3933,1002,HT - 13
11531,100558,2010,1,B3874,1003,FMR I
11531,100604,2010,1,B3867,1231,FMR F
11534,94556,2010,1,B0980,1047,HT 14s
11534,95381,2010,1,B1623,1154,released unhandled
11534,95898,2010,1,B2744,1203,Released unhandled
11534,97702,2010,1,B3110,928,Released unhandled
11534,98188,2010,1,B4019,1345,Released unhandled
11534,99504,2010,1,B3933,951,13s HT
11534,99755,2010,1,B3968,1225,Released unhandled
11534,99884,2010,1,B4581,1130,Released unhandled
11536,94632,2010,1,B1539,1049,HT 0s
11536,94901,2010,1,B1514,951,HT 12s
11536,95977,2010,1,B2669,1117,9s HT
11536,96236,2010,1,B2581,904,11s HT
11536,96524,2010,1,B2406,1115,11s HT
11536,96694,2010,1,B3193,1205,6 s HT;
11536,99947,2010,1,B3942,1001,HT 23
11536,100541,2010,1,B4298,1051,"FMR I, forgot status upon release"
11536,100581,2010,1,B4193,1047,"FMR F, HT = 18"
11581,95978,2010,1,B2629,904,Released unhandled
11581,96525,2010,1,B2196,1159,12s HT
11581,96695,2010,1,B3150,1216,7s HT
11581,97375,2010,1,B3391,1503,6s HT
11581,97376,2010,1,B2917,1758,released unhandled
11581,98189,2010,1,B4021,2201,14s HT
11689,95229,2010,1,B1561,1009,10s HT
11690,95541,2010,1,B2221,1225,Released unhandled
11690,99030,2010,1,B4437,1025,HT - 6s
11690,99031,2010,1,B4437,1025,HT - 6s
11722,98075,2010,1,B2935,1327,6s HT
11722,98076,2010,1,B2935,1327,6s HT
11722,98075,2010,1,B3380,1501,Released unhandled
11722,98076,2010,1,B3380,1501,Released unhandled
11750,98078,2010,1,B3043,1252,13s HT
11751,98079,2010,1,B3185,1456,Released unhandled
11751,98080,2010,1,B3185,1456,Released unhandled
11751,98361,2010,1,B3987,1200,Released unhandled
11751,98700,2010,1,B3883,1308,Released unhandled
12301,97703,2010,1,B2958,1056,8s HT
12301,98085,2010,1,B3066,1137,13s HT; escaped before collaring
12301,98702,2010,1,B3879,1141,10s HT
12301,99507,2010,1,B4204,1030,5s HT
12301,99692,2010,1,B4469,1046,HT - 1s
12301,100107,2010,1,B4556,1119,23s HT
12301,100223,2010,1,B4150,1140,10s HT
13664,93626,2010,1,B0421,1126,HT 19s
13664,93794,2010,1,B0603,1122,released unhandled
13666,93757,2010,1,B0673,1137,no HT
13666,93960,2010,1,B0017,1352,released unhandled
13666,94236,2010,1,B1268,1238,released unhandled
13666,94237,2010,1,B1268,1238,released unhandled
13666,94238,2010,1,B1268,1238,released unhandled
13666,94558,2010,1,B0874,1227,HT 22s
13666,94635,2010,1,B1545,1032,released unhandled
13666,94636,2010,1,B1545,1032,released unhandled
13666,94635,2010,1,B1534,1223,released unhandled
13666,94636,2010,1,B1534,1223,released unhandled
13666,94842,2010,1,B1422,1601,released unhandled
13666,94904,2010,1,B1050,1010,released unhandled
13666,95274,2010,1,B2078,830,HT 19s
13666,95334,2010,1,B1600,1159,released unhandled
13666,95618,2010,1,B2098,924,"14s HT, escaped before palpation"
13666,95619,2010,1,B2098,924,"14s HT, escaped before palpation"
13666,95618,2010,1,B2095,1046,Released unhandled
13666,95619,2010,1,B2095,1046,Released unhandled
13666,96238,2010,1,B2630,927,7s HT
13666,96239,2010,1,B2630,927,7s HT
13666,96698,2010,1,B3241,1252,6s HT; No milk - lac? Did not get milk
13666,97380,2010,1,B2901,1042,14s HT; puncture wound in left side (talons?)
13666,97381,2010,1,B2901,1042,14s HT; puncture wound in left side (talons?)
13666,97380,2010,1,B2918; B2892,1539,puncture in left side
13666,97381,2010,1,B2918; B2892,1539,puncture in left side
13666,98086,2010,1,B2855,1129,1s HT;
13666,98087,2010,1,B2855,1129,1s HT;
13666,98703,2010,1,B2554,1000,"HT - 8s; no milk, but looked lac"
13666,99283,2010,1,B4096,1019,0s HT; lost litter?
13666,99284,2010,1,B4096,1019,0s HT; lost litter?
13666,99887,2010,1,B4025,1117,14s HT
13666,100162,2010,1,B4461,1112,HT - 0s
13666,100544,2010,1,B4250,1107,FMR I
13666,100583,2010,1,B4303,1215,"FMR F, HT = 0"
13667,93795,2010,1,B0675,1520,HT 9s
13667,93961,2010,1,B0525,1237,released unhandled
13667,94445,2010,1,B1228,903,"big P2, no HT"
13667,94843,2010,1,B1668,1652,no HT
13667,95127,2010,1,B2085,1046,HT 16s
13667,95231,2010,1,B1694,1025,NA
13667,96343,2010,1,B2628,1139,10s HT
13667,96639,2010,1,B2356,1014,15s HT; large pink nipples
13667,99956,2010,1,B3922,1103,7s HT
13667,100530,2010,1,B3829,1000,"FMR I, HT: 11s"
13687,95901,2010,1,B2668,1107,Released unhandled
13687,95979,2010,1,B2664,1153,1s HT
13687,96640,2010,1,B2372,1121,Released unhandled
13687,97382,2010,1,B3436,1041,released unhandled
13687,97383,2010,1,B3436,1041,released unhandled
13687,97384,2010,1,B3436,1041,released unhandled
13687,97943,2010,1,B3016,1111,Released unhandled
13687,98193,2010,1,B4007,1114,Released unhandled
13687,98194,2010,1,B4007,1114,Released unhandled
13687,98367,2010,1,B2939,1130,Released unhandled; very bloody nose
13687,98704,2010,1,B4011,1257,HT - 0s
13687,98705,2010,1,B4011,1257,HT - 0s
13687,98704,2010,1,B3663,1205,Released unhandled; rattled in trap?!
13687,98705,2010,1,B3663,1205,Released unhandled; rattled in trap?!
13687,99227,2010,1,B4472,1139,Released unhandled
13687,99388,2010,1,B3963,1111,HT - 19
13687,99759,2010,1,B4201,939,HT - 2
13690,100267,2010,1,B4433,1001,Released unhandled
13690,100268,2010,1,B4433,1001,Released unhandled
10270,93290,2010,1,B0293,1312,no HT
10270,93583,2010,1,B0116,1404,HT 17s
10270,93889,2010,1,B0057,1033,24HT
10270,94933,2010,1,B1427,1241,HT 9s
10270,99582,2010,1,B3961,1015,5 s HT ;
10365,93125,2010,1,A1920,1030,19 HT
10426,93327,2010,1,B0188,1426,7 s HT; no weight measured
10426,95089,2010,1,B1682,1240,Released unhandled
10426,95629,2010,1,B2222,1002,Released unhandled
10426,95987,2010,1,B2382,1111,Released unhandled
10614,93126,2010,1,A1576,1206,10 HT; couldn't find nipples
10614,93402,2010,1,B0285,1412,released unhandled
10614,93496,2010,1,BO577,1242,"HT 24s, no nipples seen"
10614,93497,2010,1,BO577,1242,"HT 24s, no nipples seen"
10614,93496,2010,1,B0853,1502,"released unhandled, rattle status not noted"
10614,93497,2010,1,B0853,1502,"released unhandled, rattle status not noted"
10614,93523,2010,1,B0912,1203,"HT 14s, no nipples seen"
10614,93892,2010,1,B0624,1310,20HT
10614,95632,2010,1,B2094,1125,NA
10614,97957,2010,1,B3637,1105,24 s HT
10614,98098,2010,1,B3724,946,not handled
10614,100038,2010,1,B3064,1143,HT 17s; small P3
10960,95755,2010,1,B2048,930,NA
10960,93303,2010,1,B0259,1100,HT 1s
10960,93635,2010,1,B0789,1108,HT 0s
10960,93815,2010,1,B0638,1051,"HT 3s, no nip"
10960,93968,2010,1,B0972,1014,HT 26s
10960,94452,2010,1,B0913,1026,HT 0s
10960,95283,2010,1,B1927,NA,She is thought to have lost a lit a couple days ago.
10979,94024,2010,1,B0949,1035,"HT 0s, had a notch in right ear"
10979,94403,2010,1,B1383,1140,HT 12s
10979,94714,2010,1,B1559,1117,HT 18S
10979,95075,2010,1,B0900,1009,"11s HT, Big P2"
10979,95285,2010,1,B1553,943,Escaped unhandled
10979,95828,2010,1,B0974,1030,HT 18s
10979,96708,2010,1,B3339,958,HT 15s
10979,97963,2010,1,B3680,1141,21 s HT
11100,93305,2010,1,B0133,1015,NA
11100,93375,2010,1,B0374,1347,"HT 7s, no nip, no release data"
11100,93692,2010,1,B0224,1159,"HT 20s, no nip"
11100,93971,2010,1,B0959,1255,"HT 15s, no nip"
11100,98770,2010,1,B3659,1034,16 s HT ;small P3
11100,99820,2010,1,B4304,1211,7s HT
11210,94256,2010,1,B1296,1019,HT 7s
11210,95923,2010,1,B2405,1020,NA
11210,97612,2010,1,B2171,1111,0 S HT
11210,97717,2010,1,B3051,1103,HT 17s; weaned
11210,99449,2010,1,B4024,941,Neck fur is badly worn; lost litter
11210,99821,2010,1,B4220,1249,5s HT
11291,98715,2010,1,B3606,1155,21 s HT ; could be fat OR pregnant; rip
11291,98716,2010,1,B3606,1155,21 s HT ; could be fat OR pregnant; rip
11291,94070,2010,1,B0958,1345,"HT 3s, no nip"
11291,94715,2010,1,B0932,900,HT 13
11291,94864,2010,1,B0988,1138,HT 19s
11291,95137,2010,1,B1243,1228,12s HT
11497,97306,2010,1,B2177,924,16 s HT
11497,98938,2010,1,B4215,1007,Released
11681,97723,2010,1,B3052,1115,"HT 1s;  Rtag removed, infection"
11684,97830,2010,1,B3695,950,Blood sample taken (5 min to bleed); Glucose = 164
11810,97838,2010,1,B3600,1034,12 s HT; Right tag and color removed (tag was half open and ear bloody)
13678,93702,2010,1,B0721,1450,"HT 7s, nipples medium, colour not recorded"
11486,94081,2010,1,B1287,1224,"HT 23s, left ear tag badly ripped, retagged"
